adult,backdrop_path,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,release_date,revenue,runtime,softcore,status,tagline,title,video,vote_average,vote_count,certification
False,/eT5Fn2PfmGvnM8DE822yVy6YsJy.jpg,15000,,453579,tt0389989,en,Evil Cult,"Tough-as-nails adventurer, Neil Stryker, faces immeasurable odds when he comes face to face with a bizarre EVIL CULT preparing for the apocalypse! Armageddon comes, all right, but not in the form that they expected. Their book of prophecy did not anticipate the arrival of Stryker.",0.1562,/wP8gENNsWDZKygeT24Z0RGdplRU.jpg,2003-11-11,0,88,False,Released,Join or Die? F*ck That.,Evil Cult,False,6.0,4,NR
False,,4000,,97164,tt0391716,en,18 Pictures from the Life of a Conserve Factory Girl,"Krisztina Szabó. 27 years old. A conserve factory girl. She desires a different kind of life. Something really big needs to happen. The only chance of making it come true is to play the lottery, or collect points in any kind of consumer competition. She often sings her favourite song.",0.1562,,2003-10-01,0,22,False,Released,,18 Pictures from the Life of a Conserve Factory Girl,False,7.5,2,NR
False,,0,,171870,tt0347898,en,Roper and Goodie,"A broken down ex-rodeo cowboy, Roper, is down on his luck. He has three weeks to pay three months rent when he reads about the couple of the year in the newspaper, and decides to kidnap the wife, Goodwina for ransom. Goodie is the sweetest country girl ever, and she married a country boy, only to have him change into a city politician who is sleeping with his assistant. He mocks her for her country ways. After Roper kidnaps Goodie, They initially hate each other (understandably so), but when Roper calls in for a ransom, her husband tells him that he doesn't want her back.",0.156,/tTY1vuRXIbi0hdXkKM1wUwZVJTM.jpg,2003-01-01,0,97,False,Released,,Alabama Love Story,False,7.0,1,NR
False,/byB6sENrgkimFfA9JyWsTNuH5zl.jpg,0,,106885,tt0388884,es,El destino no tiene favoritos,"Ana is a rich, repressed housewife. Much to her annoyance, her husband rents out their garden to a soap-opera production, and goes away on a business trip. In her dull solitude, Ana follows the shooting from her window, and soon becomes just as engrossed in the soap-opera as her two maids. When accidentally mistaken for an actress, she ends up being cast for a role -to the great dismay of the other actresses and her maids. The set soon becomes dominated by gossiping, intrigues and blackmail, while the boundary between her real world and the make believe world of soap-operas begins to blur. Ana finds herself entangled in a real life soap-opera all of her own when she tries to get everything back to normal before her husbands comes home.",0.156,/PpQFo6tQEKT52v2oBzSAHlKcfj.jpg,2003-10-16,0,90,False,Released,"For them, life is a real soap opera",Destiny Has No Favorites,False,6.0,4,NR
False,,0,,1075044,tt0842570,en,Johnny Just Come,Malachi turns up to his brother’s house from the village with his two sons in tow. He is not able to financially take care of them and wants his brother and his wife to put them through school. Will it be a successful mission? Are the children ready and willing to be better people in life?,0.1559,/kFYNbEzJ8h2qeshsI5OnRMhmObx.jpg,2003-01-01,0,86,False,Released,,Johnny Just Come,False,0.0,0,NR
False,,0,,34520,tt0371052,en,Outlaw Comic: The Censoring of Bill Hicks,A biographical documentary on the late great comedian Bill Hicks and his career; in particular the censorship by Letterman that scarred it.,0.1559,/cDqz5ZpbYtVFhoSqRC3NvVcoGh5.jpg,2003-06-15,0,77,False,Released,,Outlaw Comic: The Censoring of Bill Hicks,False,6.571,7,NR
False,/to9tRFK9k2GKu8pdeYSztM5Q4tL.jpg,0,,12804,tt0377076,es,Intimes Tagebuch,"Private Diary documents photographer Pedro Usabiaga working with a variety of amateur models. The audience sees how the relationships between the photographer and the subjects changes during their time together, as well as how the individual photographs begin to take shape.  Pedro Usabiaga is a well-established Basque photographer whose chief concerns are figurative photography and whose passion in photographing the Spanish male. In this hour long conversation with the artist we are given entry into that process of selecting models (none of the models he uses for this book to be titled 'Private Diary' are professional, but instead are randomly chosen as Usabiaga observes athletes in action) and then allowed to follow Usabiaga and his crew as they photograph these men in natural settings and natural light.",0.1559,/3XWmAI5ApAkJXBk26HDv1Fg1HHN.jpg,2003-06-26,0,65,False,Released,,Private Diary,False,4.667,6,NR
False,,0,,1082590,,en,K-1 World Grand Prix 2003 Final,"K-1 World Grand Prix 2003 Final was a kickboxing event promoted by the K-1 organization. The event was held at the Tokyo Dome in Tokyo, Japan on Saturday, December 6, 2003 in front of 67,320 spectators. It was the eleventh K-1 World Grand Prix final involving ten of the world's best fighters (two being reservists). The eight finalists had almost all qualified via preliminary events, while two additional fighters were invited as reserve fighters (for more detail on this see bulleted list below), with all bouts being fought under K-1 Rules (100 kg/156-220 lbs).",0.1558,/fVurlKjmbvFS3CkHncEg80YrBGr.jpg,2003-12-06,0,0,False,Released,,K-1 World Grand Prix 2003 Final,False,0.0,0,NR
False,,15,,941956,tt4357766,es,Vedettes al desnudo,"A story of revenge, murder and violence in the gray streets of Lima.",0.1558,/4pg1LB7Mu7R3dKfY9AZuAvLKgyB.jpg,2003-10-01,0,77,False,Released,,Vedettes al desnudo,False,1.0,2,NR
False,,0,,589106,tt0368898,en,The Nine Mile Walk,Two friends in a Strange place begin a game of words that leads to an unexpected twist,0.1558,/f1HohPkClcET2he1Si2V97XzlxC.jpg,2003-12-31,0,20,False,Released,A nine mile walk is no joke especially in the rain,The Nine Mile Walk,False,7.333,3,NR
